项目名称,计划招标时间,招标资料（总办会 招标文件 目前进度）,付款资料（合同 出入库 报告 发票）,备注
华能昭觉风电场2018年塔筒掉漆和吊装缺陷处理,2017-11-16 19:38:57,<p>2017年12月招标； 概算：&nbsp; 14万 ERP流程：&nbsp;&nbsp; 招标进度：<br/></p><p>总办会：</p><p><img src="http://112.45.128.3:8080/js/dialogs/attachment/fileTypeImages/icon_doc.gif"/><a title="总办会拟搞：华能新能源股份有限公司四川分公司党委（领导班子）会、总经理办公会汇报材料格式（塔筒掉漆）.doc" style="color: rgb(0, 102, 204); font-size: 12px;" href="/ueditor/php/upload/file/20171116/1510832372794616.doc">总办会拟搞：华能新能源股份有限公司四川分公司党委（领导班子）会、总经理办公会汇报材料格式（塔筒掉漆）.doc</a></p><p>招标资料：</p><p style="line-height: 16px;"><img src="http://112.45.128.3:8080/js/dialogs/attachment/fileTypeImages/icon_doc.gif"/><a title="附件1：风机塔筒掉漆以及吊装缺陷整改-招标清单及规格要求.docx" style="color: rgb(0, 102, 204); font-size: 12px;" href="/ueditor/php/upload/file/20171116/1510833089972374.docx">附件1：风机塔筒掉漆以及吊装缺陷整改-招标清单及规格要求.docx</a></p><p style="line-height: 16px;"><img src="http://112.45.128.3:8080/js/dialogs/attachment/fileTypeImages/icon_doc.gif"/><a title="附件2：技术规范书（风机塔筒掉漆以及吊装缺陷整改）.docx" style="color: rgb(0, 102, 204); font-size: 12px;" href="/ueditor/php/upload/file/20171116/1510833089463439.docx">附件2：技术规范书（风机塔筒掉漆以及吊装缺陷整改）.docx</a></p><p style="line-height: 16px;"><img src="http://112.45.128.3:8080/js/dialogs/attachment/fileTypeImages/icon_doc.gif"/><a title="附件3：华能昭觉风电场2017年电缆附件采购-采购方案.docx" style="color: rgb(0, 102, 204); font-size: 12px;" href="/ueditor/php/upload/file/20171116/1510833089487872.docx">附件3：华能昭觉风电场2017年电缆附件采购-采购方案.docx</a></p><p style="line-height: 16px;"><img src="http://112.45.128.3:8080/js/dialogs/attachment/fileTypeImages/icon_doc.gif"/><a title="华能昭觉风电场2017年电缆附件采购-技术文件会签审批单.docx" style="color: rgb(0, 102, 204); font-size: 12px;" href="/ueditor/php/upload/file/20171116/1510833089393647.docx">华能昭觉风电场2017年电缆附件采购-技术文件会签审批单.docx</a></p><p style="line-height: 16px;"><br/></p><p><br/></p><p><br/></p>,<p>付款：&nbsp;&nbsp;&nbsp;</p>,
华能昭觉风电场2018年伊普线间隔运维工程,2017-11-16 19:55:23,<p>2017年12月招标；概算：&nbsp; 40万&nbsp; ERP流程：&nbsp;&nbsp; 招标进度：</p><p>招标资料：<br/></p><p style="line-height: 16px;"><img src="http://112.45.128.3:8080/js/dialogs/attachment/fileTypeImages/icon_doc.gif"/><a title="附件1： 华能昭觉风电场2018年伊普线隔运维招标项目清单及规格.docx" style="color: rgb(0, 102, 204); font-size: 12px;" href="/ueditor/php/upload/file/20171116/1510834773140873.docx">附件1： 华能昭觉风电场2018年伊普线隔运维招标项目清单及规格.docx</a></p><p style="line-height: 16px;"><img src="http://112.45.128.3:8080/js/dialogs/attachment/fileTypeImages/icon_doc.gif"/><a title="华能昭觉风电场2018年伊普线间隔运维招标-采购方案.docx" style="color: rgb(0, 102, 204); font-size: 12px;" href="/ueditor/php/upload/file/20171116/1510834773862646.docx">华能昭觉风电场2018年伊普线间隔运维招标-采购方案.docx</a></p><p style="line-height: 16px;"><img src="http://112.45.128.3:8080/js/dialogs/attachment/fileTypeImages/icon_doc.gif"/><a title="招标技术文件会签审批单（ 华能昭觉风电场伊普线间隔运维招标）.docx" style="color: rgb(0, 102, 204); font-size: 12px;" href="/ueditor/php/upload/file/20171116/1510834773202513.docx">招标技术文件会签审批单（ 华能昭觉风电场伊普线间隔运维招标）.docx</a></p><p style="line-height: 16px;"><img src="http://112.45.128.3:8080/js/dialogs/attachment/fileTypeImages/icon_doc.gif"/><a title="附件2 ：华能昭觉风电场2018年伊普线隔运维技术文件.docx" style="color: rgb(0, 102, 204); font-size: 12px;" href="/ueditor/php/upload/file/20171116/1510834774820190.docx">附件2 ：华能昭觉风电场2018年伊普线隔运维技术文件.docx</a></p><p><br/></p>,<p>付款：&nbsp;&nbsp;&nbsp;</p>,
35kV集电线路加装隔离开关和接地刀闸设计招标,2017-11-20 17:49:32,<p>2017年12月招标；概算： 9.8万&nbsp; ERP流程： &nbsp;&nbsp;&nbsp; 招标进度：</p><p>招标文件<br/></p><p style="line-height: 16px;"><img src="http://192.168.1.20/js/dialogs/attachment/fileTypeImages/icon_doc.gif"/><a style="font-size:12px; color:#0066cc;" href="/ueditor/php/upload/file/20171120/1511171413502507.docx" title="附件1： 35kV集电线路加装隔离开关和接地刀闸设计招标项目清单及规格.docx">附件1： 35kV集电线路加装隔离开关和接地刀闸设计招标项目清单及规格.docx</a></p><p style="line-height: 16px;"><img src="http://192.168.1.20/js/dialogs/attachment/fileTypeImages/icon_rar.gif"/><a style="font-size:12px; color:#0066cc;" href="/ueditor/php/upload/file/20171120/1511171414686582.zip" title="华能昭觉风电场35kV集电线路加装隔离开关和接地刀闸设计招标（技术规范书完）.zip">华能昭觉风电场35kV集电线路加装隔离开关和接地刀闸设计招标（技术规范书完）.zip</a></p><p style="line-height: 16px;"><img src="http://192.168.1.20/js/dialogs/attachment/fileTypeImages/icon_doc.gif"/><a style="font-size:12px; color:#0066cc;" href="/ueditor/php/upload/file/20171120/1511171414969958.docx" title="招标技术文件会签审批单（ 华能昭觉风电场35kV集电线路加装隔离开关及接地刀闸设计改造工程）.docx">招标技术文件会签审批单（ 华能昭觉风电场35kV集电线路加装隔离开关及接地刀闸设计改造工程）.docx</a></p><p style="line-height: 16px;"><img src="http://192.168.1.20/js/dialogs/attachment/fileTypeImages/icon_doc.gif"/><a style="font-size:12px; color:#0066cc;" href="/ueditor/php/upload/file/20171120/1511171415922052.docx" title="昭觉风电场35kV#1-#6集电线路增加隔离开关及接地开关改造项目报价单（A价）.docx">昭觉风电场35kV#1-#6集电线路增加隔离开关及接地开关改造项目报价单（A价）.docx</a></p><p style="line-height: 16px;"><img src="http://192.168.1.20/js/dialogs/attachment/fileTypeImages/icon_doc.gif"/><a style="font-size:12px; color:#0066cc;" href="/ueditor/php/upload/file/20171120/1511171539616808.docx" title="华能昭觉风电场35kV集电线路加装隔离开关和接地刀闸设计招标-采购方案.docx">华能昭觉风电场35kV集电线路加装隔离开关和接地刀闸设计招标-采购方案.docx</a></p><p style="line-height: 16px;"><br/></p><p>2017-11-24 <br/></p><p><span style="font-size: 10px; color: rgb(192, 80, 77);">你们那个设计先走检修费<br/>周杰&nbsp;2017-11-24&nbsp;21:25:54<br/>因为2018年资本性支出没有批复，跟你说一声<br/>周杰&nbsp;2017-11-24&nbsp;21:26:07<br/>批复要等到明年<br/>周杰&nbsp;2017-11-24&nbsp;21:26:15<br/>我们先招出来<br/>周杰&nbsp;2017-11-24&nbsp;21:26:31<br/>然后目前的重点也是检修费材料费</span><br/></p><p><br/></p>,<p>付款：&nbsp;&nbsp;&nbsp;</p>,
2018年防雷检测,2017-11-20 17:53:48,<p style="line-height: 16px;">2017年12月招标；概算：14万 &nbsp; ERP流程： &nbsp; 招标进度：</p><p style="line-height: 16px;">招标文件</p><p style="line-height: 16px;"><img src="http://192.168.1.20/js/dialogs/attachment/fileTypeImages/icon_doc.gif"/><a style="font-size:12px; color:#0066cc;" href="/ueditor/php/upload/file/20171120/1511171655951649.docx" title="附件1：华能昭觉风电场2018年防雷检测-招标清单及规格要求.docx">附件1：华能昭觉风电场2018年防雷检测-招标清单及规格要求.docx</a></p><p style="line-height: 16px;"><img src="http://192.168.1.20/js/dialogs/attachment/fileTypeImages/icon_doc.gif"/><a style="font-size:12px; color:#0066cc;" href="/ueditor/php/upload/file/20171120/1511171655796420.docx" title="附件2：技术规范书（华能昭觉风电场2018年防雷检测）.docx">附件2：技术规范书（华能昭觉风电场2018年防雷检测）.docx</a></p><p style="line-height: 16px;"><img src="http://192.168.1.20/js/dialogs/attachment/fileTypeImages/icon_doc.gif"/><a style="font-size:12px; color:#0066cc;" href="/ueditor/php/upload/file/20171120/1511171655338286.docx" title="附件3：华能昭觉风电场2018年防雷检测--采购方案.docx">附件3：华能昭觉风电场2018年防雷检测--采购方案.docx</a></p><p style="line-height: 16px;"><img src="http://192.168.1.20/js/dialogs/attachment/fileTypeImages/icon_doc.gif"/><a style="font-size:12px; color:#0066cc;" href="/ueditor/php/upload/file/20171120/1511171656853615.docx" title="华能昭觉风电场2018年防雷检测-技术文件会签审批单.docx">华能昭觉风电场2018年防雷检测-技术文件会签审批单.docx</a></p><p><br/></p>,<p>付款：&nbsp;&nbsp;&nbsp;</p>,
35kV箱变、地埋电缆2018年预防性试验及日常运维,2017-11-20 17:55:00,<p style="line-height: 16px;">2017年12月招标；概算：55万 &nbsp; ERP流程： &nbsp;&nbsp; 招标进度：</p><p style="line-height: 16px;">招标文件</p><p style="line-height: 16px;"><img src="http://192.168.1.20/js/dialogs/attachment/fileTypeImages/icon_doc.gif"/><a style="font-size:12px; color:#0066cc;" href="/ueditor/php/upload/file/20171120/1511171717468132.docx" title="招标技术文件会签审批单（35kV箱变、地埋电缆2018年预防性试验及日常运维）.docx">招标技术文件会签审批单（35kV箱变、地埋电缆2018年预防性试验及日常运维）.docx</a></p><p style="line-height: 16px;"><img src="http://192.168.1.20/js/dialogs/attachment/fileTypeImages/icon_doc.gif"/><a style="font-size:12px; color:#0066cc;" href="/ueditor/php/upload/file/20171120/1511171717303795.docx" title="华能昭觉风电场35kV箱变、地埋电缆2018年预防性试验及日常运维  技术规范书.docx">华能昭觉风电场35kV箱变、地埋电缆2018年预防性试验及日常运维 &nbsp;技术规范书.docx</a></p><p style="line-height: 16px;"><img src="http://192.168.1.20/js/dialogs/attachment/fileTypeImages/icon_doc.gif"/><a style="font-size:12px; color:#0066cc;" href="/ueditor/php/upload/file/20171120/1511171717139495.docx" title="昭觉风电场35kV箱变、地埋电缆2018年预防性试验及日常运维招标项目采购方案.docx">昭觉风电场35kV箱变、地埋电缆2018年预防性试验及日常运维招标项目采购方案.docx</a></p><p style="line-height: 16px;"><img src="http://192.168.1.20/js/dialogs/attachment/fileTypeImages/icon_doc.gif"/><a style="font-size:12px; color:#0066cc;" href="/ueditor/php/upload/file/20171120/1511171718797382.docx" title="昭觉风电场35kV箱变、地埋电缆2018年预防性试验及日常运维招标技术文件.docx">昭觉风电场35kV箱变、地埋电缆2018年预防性试验及日常运维招标技术文件.docx</a></p><p>2017-11-27</p><p>提交资料</p><p style="line-height: 16px;"><img src="http://112.45.128.3:8080/js/dialogs/attachment/fileTypeImages/icon_rar.gif"/><a style="font-size:12px; color:#0066cc;" href="/ueditor/php/upload/file/20171127/1511770679324647.zip" title="华能昭觉风电场35kV箱变、地埋电缆2018年预防性试验及日常运维（完）.zip">华能昭觉风电场35kV箱变、地埋电缆2018年预防性试验及日常运维（完）.zip</a></p><p><br/></p>,<p>付款：&nbsp;&nbsp; <br/></p>,
华能昭觉风电场升压站服务器升级采购招标,2017-12-01 08:38:59,<p>2018年1月招标；概算： 21万&nbsp; ERP流程： &nbsp; 招标进度：资料未准备</p>,<p>付款：&nbsp;&nbsp;&nbsp;</p>,
华能昭觉风电场一期（特口甲谷）集电线路电缆井及箱变基础消缺工程,2017-12-01 08:38:59,<p>2018年1月招标；概算：33万 &nbsp; ERP流程：&nbsp; 招标进度：资料未准备</p>,<p>付款：&nbsp;&nbsp;&nbsp;</p>,
华能昭觉风电场一期（特口甲谷）升压站土建改造升级,2017-12-01 08:38:59,<p>2018年1月招标；概算：60万 &nbsp; ERP流程： 招标进度：资料未准备</p><p>包含：</p><p>升压站场区路面和地砖改造工程</p><p>昭觉综合楼和设备件墙面防水工程</p><p>昭觉升压站排水系统改造</p><p>华能昭觉风电场2017年油品库改造项目</p>,<p>&nbsp;付款：&nbsp;&nbsp;&nbsp;</p>,
修昭觉风电场一、二期风机备件采购,2017-12-01 08:38:59,<p>2017年12月招标；概算：30万 &nbsp; ERP流程：&nbsp; 招标进度：资料未准备</p><p>参考资料</p><p style="line-height: 16px;"><img src="http://112.45.128.3:8080/js/dialogs/attachment/fileTypeImages/icon_xls.gif"/><a style="font-size:12px; color:#0066cc;" href="/ueditor/php/upload/file/20171124/1511531530233753.xls" title="华能昭觉风电场2018年风机采购备件清单(1) - 报价.xls">华能昭觉风电场2018年风机采购备件清单(1) - 报价.xls</a></p><p style="line-height: 16px;"><img src="http://112.45.128.3:8080/js/dialogs/attachment/fileTypeImages/icon_xls.gif"/><a style="font-size:12px; color:#0066cc;" href="/ueditor/php/upload/file/20171124/1511531565322982.xls" title="昭觉风电场一二期备件到货清点详单2017.10 (2).xls">昭觉风电场一二期备件到货清点详单2017.10 (2).xls</a></p><p style="line-height: 16px;"><img src="http://112.45.128.3:8080/js/dialogs/attachment/fileTypeImages/icon_txt.gif"/><a style="font-size:12px; color:#0066cc;" href="/ueditor/php/upload/file/20171124/1511531586825483.xlsx" title="巨扩展更换备件清单（需补充单价）.xlsx">巨扩展更换备件清单（需补充单价）.xlsx</a></p><p style="line-height: 16px;"><img src="http://112.45.128.3:8080/js/dialogs/attachment/fileTypeImages/icon_txt.gif"/><a style="font-size:12px; color:#0066cc;" href="/ueditor/php/upload/file/20171124/1511531809211698.xlsx" title="特口甲谷风场机组基础信息统计.xlsx">特口甲谷风场机组基础信息统计.xlsx</a></p><table width="183"><colgroup><col style="width:71.25pf" width="95"/><col width="88"/></colgroup><tbody><tr class="firstRow"><td style="color: rgb(0, 0, 0); font-size: 16px; font-weight: 400; font-style: normal; vertical-align: middle;" width="95">总价</td><td style="color: rgb(0, 0, 0); font-size: 16px; font-weight: 400; font-style: normal; vertical-align: middle;" width="88">268505</td></tr><tr><td style="color: rgb(0, 0, 0); font-size: 16px; font-weight: 400; font-style: normal; vertical-align: middle;" width="95">上浮</td><td style="color: rgb(0, 0, 0); font-size: 16px; font-weight: 400; font-style: normal; vertical-align: middle;" width="88">1.1</td></tr><tr><td style="color: rgb(0, 0, 0); font-size: 16px; font-weight: 400; font-style: normal; vertical-align: middle;" width="95">最终</td><td style="color: rgb(0, 0, 0); font-size: 16px; font-weight: 400; font-style: normal; vertical-align: middle;" width="88">295355.5</td></tr></tbody></table><p>2017-11-24项目名称变更：华能昭觉风电场2018年一期风机备件采购清单</p><p>录码</p><p>招标文件</p><p style="line-height: 16px;"><img src="http://112.45.128.3:8080/js/dialogs/attachment/fileTypeImages/icon_doc.gif"/><a style="font-size:12px; color:#0066cc;" href="/ueditor/php/upload/file/20171126/1511703894395621.docx" title="采购方案（华能昭觉风电场一期（特口甲骨）风电项目2018年风机备件采购）.docx">采购方案（华能昭觉风电场一期（特口甲骨）风电项目2018年风机备件采购）.docx</a></p><p style="line-height: 16px;"><img src="http://112.45.128.3:8080/js/dialogs/attachment/fileTypeImages/icon_doc.gif"/><a style="font-size:12px; color:#0066cc;" href="/ueditor/php/upload/file/20171126/1511703894459141.docx" title="附件：华能昭觉风电场一期（特口甲骨）风电项目2018年风机备件采购清单及规格品牌要求.docx">附件：华能昭觉风电场一期（特口甲骨）风电项目2018年风机备件采购清单及规格品牌要求.docx</a></p><p style="line-height: 16px;"><img src="http://112.45.128.3:8080/js/dialogs/attachment/fileTypeImages/icon_doc.gif"/><a style="font-size:12px; color:#0066cc;" href="/ueditor/php/upload/file/20171126/1511703894379310.docx" title="招标技术文件（华能昭觉风电场一期（特口甲骨）风电项目2018年风机备件采购）.docx">招标技术文件（华能昭觉风电场一期（特口甲骨）风电项目2018年风机备件采购）.docx</a></p><p><br/></p>,<p>付款：&nbsp;&nbsp;&nbsp;</p>,
昭觉风电场三期风机备件采购,2017-12-01 08:38:59,<p>2018年1月招标；概算：20万 &nbsp; ERP流程：&nbsp; 招标进度：资料未准备</p>,<p>付款：&nbsp;&nbsp;&nbsp;</p>,
10kV农网线路改造及维护,2017-12-01 08:38:59,<p>2018年1月招标；概算：8万 &nbsp; ERP流程：&nbsp; 招标进度：资料未准备</p><p>去掉水井变压器<br/></p><p><br/></p>,<p>付款：&nbsp;&nbsp;&nbsp;</p>,
升压站、风机位及道路标示牌招标,2017-12-01 08:38:59,<p>2018年1月招标；概算：30万 &nbsp; ERP流程： &nbsp; 招标进度：资料未准备</p><p>无清单</p><p style="line-height: 16px;"><br/></p><p style="line-height: 16px;"><img src="http://112.45.128.3:8080/js/dialogs/attachment/fileTypeImages/icon_xls.gif"/><a style="font-size:12px; color:#0066cc;" href="/ueditor/php/upload/file/20171126/1511666924960706.xls" title="华能昭觉风电场站外标示牌采购招标清单.xls">华能昭觉风电场站外标示牌采购招标清单.xls</a></p><p><br/></p>,<p>付款：&nbsp;&nbsp;&nbsp;</p>,
升压站、35kv开关柜加装隔离开关及接地开关设备及施工招标,2017-12-01 08:38:59,<p>2018年1月招标；概算：9.8万 &nbsp; ERP流程：&nbsp; 招标进度：资料未准备</p><p>等待设计招标文件<br/></p>,<p>付款：&nbsp;&nbsp;&nbsp;</p>,
华能昭觉风电场消防系统维护,2017-12-01 08:38:59,<p>2018年1月招标；概算： 10万&nbsp; ERP流程： &nbsp; 招标进度：资料未准备</p><p>会理牵头</p>,<p>付款：&nbsp;&nbsp;&nbsp;</p>,
